미디어타입,제목,장소명,장소타입,장소설명,주소,위도,경도,주소_지역명
show,생방송 오늘아침,마장동 한우촌,restaurant,생방송오늘아침 3347회 한우구이 맛집,서울특별시 성동구 마장로35길 68 마축일축산물시장,37.5706431,127.0412606,서울
show,생방송 오늘아침,왕십리원조황소곱창,restaurant,생방송오늘아침 3029회 곱창 맛집,서울특별시 성동구 무학로 24,37.5662403,127.0302895,서울
show,생방송 오늘아침,삼맛호오떡 왕십리본점,cafe,생방송오늘아침 2414회 호떡 맛집,서울특별시 성동구 무학봉16길 26 1층,37.5597222,127.0331595,서울
show,생방송 오늘아침,호랑이김밥,restaurant,"생방송오늘아침 3203회 박고지김밥,충무김밥 맛집 ",서울특별시 성북구 성북로 18,37.5897578,127.0049073,서울
show,생방송 오늘아침,카페어나더,cafe,생방송오늘아침 2143회 커피 맛집,서울특별시 성북구 장월로 115 1층,37.6160802,127.0484422,서울
show,생방송 오늘아침,모꼬지에,restaurant,생방송오늘아침 3234회 즉석떡볶이세트 맛집,서울특별시 송파구 송파대로36길 5-13 지하,37.500441,127.1122898,서울
show,생방송 오늘아침,사발 가든파이브 테크노관 현대씨티몰점,restaurant,생방송오늘아침 2400회 황금버섯불고기국수 맛집,서울특별시 송파구 충민로 66 가든파이브 테크노관 현대씨티몰 지하 1층,37.4777905,127.124342,서울
show,생방송 오늘아침,엉터리생고기 목동점,restaurant,생방송오늘아침 2403회 헌우특수부위 맛집,서울특별시 양천구 오목로 276,37.5253189,126.8679154,서울
show,생방송 오늘아침,진콩나물국밥,restaurant,생방송오늘아침 2148회 콩나물국밥 맛집,서울특별시 영등포구 양산로 56 창건 애드웰 아파트,37.5249824,126.8891247,서울
show,생방송 오늘아침,메밀촌,restaurant,생방송오늘아침 2993회 막국수 맛집,서울특별시 은평구 은평로9길 5,37.6007628,126.9211936,서울
show,생방송 오늘아침,왕짱구식당,restaurant,"생방송오늘아침 3988회 고구마맛탕, 순두부찌개 맛집 ",서울특별시 종로구 계동길 83,37.5810536,126.9866661,서울
show,생방송 오늘아침,학림,cafe,생방송오늘아침 2287회 커피 맛집,서울특별시 종로구 대학로 119 2층,37.581892,127.00167,서울
show,생방송 오늘아침,프레드매스,cafe,생방송오늘아침 2453회 스페셜티커피 맛집,서울특별시 종로구 사직로8길 20 파크팰리스 116호,37.5741439,126.9705655,서울
show,생방송 오늘아침,낙원순대할머니,restaurant,"생방송오늘아침 3930회 머릿고기, 잔치국수, 비빔국수 맛집",서울특별시 종로구 삼일대로 428 낙원빌딩 지하1층,37.5721971,126.987629,서울
show,생방송 오늘아침,소문난집,restaurant,생방송오늘아침 2208회 우거지국밥 맛집,서울특별시 종로구 수표로 131,37.5724533,126.9882475,서울
show,생방송 오늘아침,장군굴보쌈 종로3가본점,restaurant,"생방송오늘아침 3930회 굴보쌈, 감자탕, 오징어볶음 맛집 ",서울특별시 종로구 수표로20길 22,37.5698223,126.9907769,서울
show,생방송 오늘아침,동백양과점,restaurant,생방송오늘아침 3213회 수플레팬케이크 맛집,서울특별시 종로구 수표로28길 17-24,37.5733649,126.9895834,서울
show,생방송 오늘아침,이문설렁탕,restaurant,생방송오늘아침 2684회 설렁탕 맛집,서울특별시 종로구 우정국로 38-13,37.572723,126.983899,서울
show,생방송 오늘아침,삼청동호떡,cafe,생방송오늘아침 2852회 호떡 맛집,서울특별시 종로구 율곡로3길 82-6,37.5791623,126.9824733,서울
show,생방송 오늘아침,신옛찻집,cafe,생방송오늘아침 2397회 수제차 맛집,서울특별시 종로구 인사동길 47-8,37.5742179,126.9838901,서울
show,생방송 오늘아침,더숲 초소책방,cafe,생방송오늘아침 3781회 빵 맛집,서울특별시 종로구 인왕산로 172,37.5800058,126.9663474,서울
show,생방송 오늘아침,잘빠진메밀 서촌 본점,restaurant,생방송오늘아침 3781회 메밀막국수 맛집,서울특별시 종로구 자하문로11길 4,37.5796275,126.9709655,서울
show,생방송 오늘아침,박가네 빈대떡,restaurant,생방송오늘아침 2411회 빈대떡 맛집,서울특별시 종로구 종로32길 7,37.5704953,127.0008314,서울
show,생방송 오늘아침,청진옥,restaurant,생방송오늘아침 2153회 해장국 맛집,서울특별시 종로구 종로3길 32,37.5716911,126.9794619,서울
show,생방송 오늘아침,창신동매운족발,restaurant,생방송오늘아침 3915회 매운족발 맛집,서울특별시 종로구 종로51길 23,37.572955,127.0115145,서울
show,생방송 오늘아침,소이로움,restaurant,"생방송오늘아침 3810회 함박스테이크, 햄버거 맛집",서울특별시 종로구 필운대로 41 1층,37.5796652,126.9685694,서울
show,생방송 오늘아침,남대문명물호떡,cafe,생방송오늘아침 2177회 호떡 맛집,서울특별시 중구 남대문로 24,37.5608734,126.9783384,서울
show,생방송 오늘아침,한순자손칼국수집,restaurant,생방송오늘아침 2407회 칼국수 맛집,서울특별시 중구 남대문시장4길 39-1,37.5583697,126.9773302,서울
show,생방송 오늘아침,제일평화지하스낵,restaurant,생방송오늘아침 3501회 컵김밥 맛집,서울특별시 중구 마장로 13 지하 104호,37.5684231,127.011236,서울
show,생방송 오늘아침,남포면옥,restaurant,"생방송오늘아침 3969회 평양냉면, 어복쟁반 맛집 ",서울특별시 중구 을지로3길 24,37.5671067,126.9816605,서울
